,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
19517,19517,SALVADOR,24/09/2001,0.0,27.8,21.2,24.4,74.75,2
19518,19518,SALVADOR,25/09/2001,0.0,28.0,22.3,24.94,72.0,2
19519,19519,SALVADOR,27/09/2001,0.0,28.7,21.8,25.22,76.75,3
19520,19520,SALVADOR,28/09/2001,0.0,28.7,22.8,25.44,75.5,4
19521,19521,SALVADOR,29/09/2001,0.0,28.7,23.2,25.54,73.75,2
19522,19522,SALVADOR,01/10/2001,0.0,28.7,23.6,25.36,72.3,2
19523,19523,SALVADOR,02/10/2001,0.0,29.1,22.0,25.24,77.5,1
19524,19524,SALVADOR,03/10/2001,0.0,28.6,22.1,25.28,80.75,1
19525,19525,SALVADOR,04/10/2001,0.0,29.3,22.8,25.36,81.0,1
19526,19526,SALVADOR,06/10/2001,0.0,29.7,22.4,25.56,80.5,1
19527,19527,SALVADOR,10/10/2001,2.2,29.1,23.0,25.7,85.0,11
19528,19528,SALVADOR,12/10/2001,1.7,27.4,21.8,24.38,78.5,1
19529,19529,SALVADOR,15/10/2001,73.9,25.3,21.8,23.1,93.25,1
19530,19530,SALVADOR,16/10/2001,28.6,25.1,21.6,22.94,92.5,5
19531,19531,SALVADOR,17/10/2001,10.6,26.2,22.2,23.64,95.75,6
19532,19532,SALVADOR,18/10/2001,8.4,28.1,21.8,24.82,87.8,2
19533,19533,SALVADOR,23/10/2001,0.0,29.3,22.8,25.88,83.75,1
19534,19534,SALVADOR,24/10/2001,0.0,29.4,24.7,26.2,81.75,1
19535,19535,SALVADOR,25/10/2001,0.0,29.2,23.2,25.96,83.0,1
19536,19536,SALVADOR,27/10/2001,2.3,27.1,21.5,23.92,72.0,1
19537,19537,SALVADOR,29/10/2001,0.0,28.7,22.2,25.52,83.25,1
19538,19538,SALVADOR,30/10/2001,0.4,29.5,23.2,26.0,80.5,3
