,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
18535,18535,REMANSO,15/03/2006,0.8,31.1,20.7,25.94,80.75,10
18536,18536,REMANSO,16/03/2006,0.0,31.7,21.4,27.08,77.0,10
18537,18537,REMANSO,17/03/2006,0.0,31.9,23.3,27.46,79.0,6
18538,18538,REMANSO,20/03/2006,0.0,31.1,22.1,26.86,74.75,4
18539,18539,REMANSO,21/03/2006,0.0,31.7,21.9,27.06,71.0,6
18540,18540,REMANSO,22/03/2006,0.0,30.1,23.5,26.94,71.75,6
18541,18541,REMANSO,23/03/2006,0.0,29.9,22.1,25.94,76.25,9
18542,18542,REMANSO,24/03/2006,0.0,30.1,21.9,25.86,77.5,6
18543,18543,REMANSO,27/03/2006,5.2,28.7,21.5,24.48,87.75,8
18544,18544,REMANSO,28/03/2006,0.0,30.7,20.0,25.44,86.5,7
18545,18545,REMANSO,29/03/2006,0.8,25.7,20.5,23.3,94.0,8
18546,18546,REMANSO,30/03/2006,18.6,29.7,20.7,25.26,83.0,3
18547,18547,REMANSO,31/03/2006,0.6,29.3,22.7,25.3,87.75,2
18548,18548,REMANSO,01/04/2006,5.4,28.7,22.3,24.58,86.25,11
18549,18549,REMANSO,03/04/2006,34.6,30.3,23.3,25.58,88.25,14
18550,18550,REMANSO,04/04/2006,0.0,30.7,21.7,26.54,72.75,10
18551,18551,REMANSO,05/04/2006,0.0,29.9,21.3,26.5,69.25,15
18552,18552,REMANSO,06/04/2006,0.0,31.5,22.5,27.14,75.0,8
18553,18553,REMANSO,07/04/2006,0.0,31.3,21.9,27.34,68.5,4
18554,18554,REMANSO,10/04/2006,0.0,29.7,22.1,26.18,74.25,16
18555,18555,REMANSO,11/04/2006,15.6,30.7,22.1,25.58,79.25,10
18556,18556,REMANSO,12/04/2006,0.0,28.5,23.3,25.34,87.75,1
18557,18557,REMANSO,13/04/2006,6.1,28.7,22.5,25.3,84.75,2
18558,18558,REMANSO,17/04/2006,0.0,29.9,21.3,25.42,75.5,6
18559,18559,REMANSO,18/04/2006,0.0,29.9,21.9,25.42,75.5,10
18560,18560,REMANSO,19/04/2006,6.0,29.1,22.7,25.3,79.25,1
18561,18561,REMANSO,20/04/2006,0.0,29.9,22.5,26.34,70.5,4
18562,18562,REMANSO,23/04/2006,0.0,31.5,22.5,27.22,68.5,1
18563,18563,REMANSO,24/04/2006,0.0,30.3,22.9,26.78,69.0,16
18564,18564,REMANSO,25/04/2006,0.0,30.5,23.3,26.42,69.0,8
18565,18565,REMANSO,26/04/2006,0.2,29.9,24.3,26.78,58.5,5
18566,18566,REMANSO,27/04/2006,0.0,31.1,21.7,27.18,63.0,10
18567,18567,REMANSO,29/04/2006,0.0,31.5,21.7,27.22,62.0,3
18568,18568,REMANSO,02/05/2006,0.0,31.5,23.7,27.38,66.5,4
18569,18569,REMANSO,03/05/2006,0.0,31.1,24.3,27.58,67.25,7
18570,18570,REMANSO,04/05/2006,0.0,31.3,22.5,26.54,67.25,8
18571,18571,REMANSO,05/05/2006,0.0,31.9,20.9,27.1,65.75,1
18572,18572,REMANSO,08/05/2006,0.0,29.9,21.5,26.18,64.25,2
18573,18573,REMANSO,09/05/2006,0.0,30.7,21.3,26.42,61.75,5
18574,18574,REMANSO,11/05/2006,0.0,31.5,21.5,26.74,66.75,1
18575,18575,REMANSO,12/05/2006,0.0,32.1,22.5,27.54,77.0,1
18576,18576,REMANSO,14/05/2006,0.0,30.5,21.5,26.62,62.5,3
18577,18577,REMANSO,16/05/2006,0.0,28.1,23.7,25.7,66.0,3
18578,18578,REMANSO,17/05/2006,0.0,29.9,20.3,25.74,60.25,1
18579,18579,REMANSO,18/05/2006,0.0,29.1,21.7,25.54,59.0,4
18580,18580,REMANSO,19/05/2006,0.0,29.9,22.3,25.7,59.5,5
18581,18581,REMANSO,22/05/2006,0.0,30.7,21.3,26.3,61.5,2
18582,18582,REMANSO,23/05/2006,0.0,30.7,20.5,26.1,65.0,2
18583,18583,REMANSO,25/05/2006,0.0,30.9,24.1,26.66,63.5,1
18584,18584,REMANSO,29/05/2006,0.6,31.1,23.3,26.98,64.25,1
18585,18585,REMANSO,31/05/2006,0.0,29.3,21.5,25.34,56.5,3
18586,18586,REMANSO,01/06/2006,0.0,29.9,22.1,24.98,59.75,2
18587,18587,REMANSO,09/06/2006,0.0,29.9,21.9,25.54,59.25,3
18588,18588,REMANSO,12/06/2006,0.0,30.3,22.5,25.98,66.0,1
18589,18589,REMANSO,16/06/2006,0.0,31.7,21.7,25.94,63.75,1
18590,18590,REMANSO,19/06/2006,0.0,29.9,20.7,25.02,58.75,1
18591,18591,REMANSO,20/06/2006,1.1,26.9,20.5,23.1,73.5,2
18592,18592,REMANSO,21/06/2006,0.1,28.3,20.7,24.46,65.0,1
18593,18593,REMANSO,22/06/2006,0.0,28.1,22.1,25.14,62.75,2
18594,18594,REMANSO,23/06/2006,0.0,28.7,21.3,24.46,61.25,1
18595,18595,REMANSO,26/06/2006,0.0,29.7,19.8,25.12,56.5,1
18596,18596,REMANSO,27/06/2006,0.0,30.7,19.4,25.2,61.75,1
18597,18597,REMANSO,29/06/2006,0.0,30.5,23.3,26.1,63.5,1
18598,18598,REMANSO,01/08/2006,0.0,31.3,22.5,26.38,65.25,1
18599,18599,REMANSO,28/09/2006,0.0,31.3,21.5,26.02,67.5,1
18600,18600,REMANSO,17/10/2006,0.0,31.5,23.7,27.94,71.0,2
18601,18601,REMANSO,19/01/2007,0.0,35.3,25.1,29.86,57.5,1
18602,18602,REMANSO,23/01/2007,0.3,35.3,23.9,29.66,71.25,2
18603,18603,REMANSO,29/01/2007,0.0,33.7,23.9,29.06,73.75,2
18604,18604,REMANSO,31/01/2007,0.0,35.5,24.5,28.66,74.5,1
18605,18605,REMANSO,07/02/2007,0.0,32.5,24.1,27.94,77.5,1
18606,18606,REMANSO,12/02/2007,0.0,32.7,23.3,27.62,81.25,1
18607,18607,REMANSO,13/02/2007,28.6,26.5,21.3,23.68,97.75,1
18608,18608,REMANSO,16/02/2007,16.6,25.7,20.5,23.28,94.25,2
18609,18609,REMANSO,22/02/2007,2.3,30.3,23.1,25.42,90.25,2
18610,18610,REMANSO,23/02/2007,2.8,29.9,22.3,25.46,82.25,3
18611,18611,REMANSO,26/02/2007,0.0,31.9,23.3,26.94,83.25,2
18612,18612,REMANSO,27/02/2007,3.3,31.1,22.7,26.74,83.75,1
18613,18613,REMANSO,28/02/2007,0.0,31.1,24.5,27.5,75.0,1
18614,18614,REMANSO,01/03/2007,0.0,30.7,24.5,27.42,73.0,1
18615,18615,REMANSO,02/03/2007,0.0,30.1,23.7,26.78,77.25,1
18616,18616,REMANSO,07/03/2007,0.0,31.1,22.3,27.14,82.0,1
18617,18617,REMANSO,12/03/2007,0.0,30.3,23.7,26.98,85.0,2
18618,18618,REMANSO,13/03/2007,0.0,32.1,24.1,27.66,77.25,2
18619,18619,REMANSO,14/03/2007,0.0,31.3,24.1,27.74,73.5,3
18620,18620,REMANSO,16/03/2007,0.1,32.3,21.9,27.5,64.25,5
18621,18621,REMANSO,19/03/2007,0.0,30.7,21.5,26.18,88.5,1
18622,18622,REMANSO,21/03/2007,0.0,31.5,22.9,27.42,83.75,1
18623,18623,REMANSO,23/03/2007,0.0,31.9,25.1,28.62,70.0,7
18624,18624,REMANSO,26/03/2007,0.0,32.1,23.5,28.06,70.25,5
18625,18625,REMANSO,28/03/2007,0.0,32.1,24.9,27.98,70.0,1
18626,18626,REMANSO,29/03/2007,0.0,31.9,24.3,27.94,63.25,3
18627,18627,REMANSO,30/03/2007,0.0,31.5,24.7,27.66,68.75,6
18628,18628,REMANSO,01/04/2007,0.0,39.1,22.9,29.82,78.0,1
18629,18629,REMANSO,02/04/2007,0.0,33.3,25.6,28.64,67.5,1
18630,18630,REMANSO,03/04/2007,0.0,33.1,21.9,27.74,72.0,2
18631,18631,REMANSO,09/04/2007,0.0,32.1,21.9,27.94,75.5,4
18632,18632,REMANSO,10/04/2007,0.0,31.3,25.1,27.02,86.5,1
18633,18633,REMANSO,11/04/2007,35.2,29.1,21.9,24.78,92.75,1
18634,18634,REMANSO,12/04/2007,11.0,30.3,23.3,26.86,86.5,1
18635,18635,REMANSO,13/04/2007,0.0,31.3,22.3,27.18,82.25,4
18636,18636,REMANSO,15/04/2007,0.0,31.5,24.3,27.66,82.0,1
18637,18637,REMANSO,16/04/2007,0.0,31.1,23.3,27.1,84.0,8
18638,18638,REMANSO,17/04/2007,0.0,28.7,24.5,26.38,81.75,2
18639,18639,REMANSO,18/04/2007,0.0,29.1,24.9,27.18,80.25,2
18640,18640,REMANSO,19/04/2007,0.0,30.3,22.7,26.02,86.0,3
18641,18641,REMANSO,20/04/2007,1.4,29.7,23.7,26.5,79.75,6
18642,18642,REMANSO,23/04/2007,0.0,30.3,24.7,27.14,79.25,7
18643,18643,REMANSO,24/04/2007,0.0,30.5,21.7,26.78,77.25,1
18644,18644,REMANSO,26/04/2007,0.0,32.3,24.7,28.18,80.75,2
18645,18645,REMANSO,27/04/2007,0.0,31.9,24.9,28.1,72.0,3
18646,18646,REMANSO,01/05/2007,0.0,31.3,23.9,27.74,75.75,1
