,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
3181,3181,CAETITE,19/03/2009,22.5,27.5,20.4,22.88,83.5,1
3182,3182,CAETITE,23/03/2009,3.0,26.6,19.6,22.7,83.25,1
3183,3183,CAETITE,24/03/2009,0.0,28.0,20.0,22.66,91.5,1
3184,3184,CAETITE,25/03/2009,54.6,24.0,20.6,22.02,88.0,2
3185,3185,CAETITE,26/03/2009,6.6,28.6,19.7,23.24,85.25,2
3186,3186,CAETITE,30/03/2009,4.0,28.7,21.2,23.62,83.25,4
3187,3187,CAETITE,31/03/2009,0.0,28.2,20.6,24.22,71.25,4
3188,3188,CAETITE,05/04/2009,18.4,27.8,19.8,22.56,88.5,1
3189,3189,CAETITE,07/04/2009,0.0,29.0,19.0,23.14,74.25,1
3190,3190,CAETITE,13/04/2009,16.6,23.4,18.7,20.4,95.75,1
3191,3191,CAETITE,15/04/2009,0.0,27.4,19.5,22.34,77.25,2
3192,3192,CAETITE,16/04/2009,0.0,26.6,18.4,22.26,78.25,1
3193,3193,CAETITE,20/04/2009,0.0,26.0,19.0,21.82,75.25,4
3194,3194,CAETITE,22/04/2009,0.3,25.2,17.8,20.86,72.5,4
3195,3195,CAETITE,27/04/2009,0.0,29.0,19.4,23.74,72.0,4
3196,3196,CAETITE,01/05/2009,0.0,22.4,18.9,20.52,77.0,1
3197,3197,CAETITE,05/05/2009,0.0,22.4,18.2,19.82,92.0,1
3198,3198,CAETITE,11/05/2009,0.0,26.0,17.8,20.7,68.75,2
3199,3199,CAETITE,13/05/2009,0.0,26.4,16.2,20.78,67.0,3
3200,3200,CAETITE,25/05/2009,0.0,24.4,13.8,18.76,70.0,1
3201,3201,CAETITE,03/06/2009,3.0,23.6,19.2,20.66,90.5,2
3202,3202,CAETITE,15/06/2009,0.0,23.0,16.5,18.98,86.0,1
3203,3203,CAETITE,01/07/2009,0.0,26.2,14.4,19.76,62.5,1
3204,3204,CAETITE,10/08/2009,0.0,27.8,16.4,21.04,54.0,1
3205,3205,CAETITE,05/02/2010,0.0,32.0,20.6,23.82,68.75,1
3206,3206,CAETITE,11/02/2010,0.0,29.8,18.5,23.4,62.25,1
3207,3207,CAETITE,12/02/2010,0.0,26.6,18.6,22.22,68.25,1
3208,3208,CAETITE,15/02/2010,0.4,32.5,19.8,24.9,58.5,1
3209,3209,CAETITE,25/02/2010,0.0,33.7,18.8,26.08,48.5,2
3210,3210,CAETITE,01/03/2010,0.6,27.6,21.6,23.26,81.5,2
3211,3211,CAETITE,02/03/2010,12.4,31.0,20.8,24.92,68.25,2
3212,3212,CAETITE,04/03/2010,2.0,29.2,20.7,23.38,89.75,2
3213,3213,CAETITE,08/03/2010,13.6,29.8,19.4,23.78,73.25,1
3214,3214,CAETITE,09/03/2010,0.4,24.8,21.2,22.34,87.0,3
3215,3215,CAETITE,11/03/2010,0.0,31.8,22.0,26.42,62.25,3
3216,3216,CAETITE,15/03/2010,0.0,29.6,19.2,24.18,63.25,1
3217,3217,CAETITE,16/03/2010,0.0,28.2,19.6,23.7,60.5,2
3218,3218,CAETITE,18/03/2010,0.0,29.4,20.4,24.18,65.0,2
3219,3219,CAETITE,22/03/2010,0.0,25.4,21.0,22.66,83.75,1
3220,3220,CAETITE,23/03/2010,0.0,27.8,21.2,22.82,86.75,2
3221,3221,CAETITE,24/03/2010,31.4,27.2,19.6,22.46,72.0,1
3222,3222,CAETITE,26/03/2010,0.0,28.0,18.8,21.3,79.0,2
3223,3223,CAETITE,29/03/2010,0.0,28.4,19.8,23.22,73.0,1
3224,3224,CAETITE,30/03/2010,0.0,29.6,19.6,24.34,66.5,4
3225,3225,CAETITE,03/04/2010,11.0,28.2,20.6,23.76,75.75,2
3226,3226,CAETITE,04/04/2010,21.0,27.8,20.6,22.96,85.25,1
