,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
214,11/04/2016,0.0,34.3,19.0,26.7,46.25,3,Não ciclo
215,15/04/2016,0.0,31.1,17.6,24.12,55.5,1,Não ciclo
216,25/04/2016,0.0,31.6,17.7,25.48,52.0,1,Não ciclo
217,01/05/2016,0.0,32.1,18.6,25.7,53.5,2,Não ciclo
218,16/05/2016,0.0,28.9,18.3,23.82,61.0,1,Não ciclo
219,27/10/2016,0.0,33.2,17.0,26.06,50.0,1,Não ciclo
220,30/10/2016,0.0,32.4,20.0,26.56,50.0,1,Não ciclo
221,31/10/2016,0.0,32.1,16.8,24.88,55.25,6,Ciclo
222,01/11/2016,0.0,33.1,16.6,25.42,48.5,1,Ciclo
223,02/11/2016,0.0,33.5,17.5,25.8,46.75,3,Ciclo
224,03/11/2016,0.0,32.4,18.4,25.16,48.0,5,Ciclo
225,09/11/2016,0.0,32.5,18.7,25.44,54.5,1,Ciclo
226,10/11/2016,0.0,32.9,17.5,25.26,51.25,2,Ciclo
227,11/11/2016,0.0,32.2,18.6,25.6,55.5,2,Não ciclo
228,17/11/2016,18.8,26.3,15.4,22.54,73.5,2,Não ciclo
229,18/11/2016,0.0,26.1,18.0,23.62,77.25,1,Não ciclo
230,20/11/2016,22.8,25.2,16.0,21.76,83.0,1,Não ciclo
231,23/11/2016,0.0,31.5,18.2,25.32,54.0,2,Não ciclo
232,26/11/2016,0.0,31.8,18.5,24.5,50.75,4,Não ciclo
233,02/12/2016,0.0,30.3,20.1,25.92,54.0,4,Não ciclo
234,03/12/2016,0.0,29.4,19.9,25.06,60.5,1,Não ciclo
235,04/12/2016,0.0,27.4,17.8,23.94,77.5,1,Não ciclo
236,08/12/2016,0.0,30.7,19.7,24.92,63.5,2,Não ciclo
237,09/12/2016,0.0,30.7,16.9,25.0,59.25,1,Não ciclo
238,10/12/2016,0.0,27.1,18.7,24.58,69.0,5,Não ciclo
239,13/12/2016,3.4,25.3,17.3,22.56,76.75,1,Não ciclo
240,19/12/2016,0.0,30.6,20.8,25.08,53.5,1,Não ciclo
241,20/12/2016,0.0,31.5,20.5,25.4,54.5,1,Não ciclo
242,21/12/2016,0.0,31.7,19.3,25.24,49.5,1,Não ciclo
243,29/12/2016,0.0,30.1,20.3,25.44,57.75,2,Não ciclo
244,13/03/2017,0.0,33.5,20.2,26.96,57.5,2,Não ciclo
245,14/03/2017,0.0,32.1,19.3,26.04,58.75,1,Não ciclo
246,16/03/2017,0.0,32.9,21.1,25.98,60.5,1,Não ciclo
247,20/03/2017,0.0,32.8,18.2,26.48,59.75,1,Não ciclo
