,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
229,12/05/2006,0.0,32.1,22.5,27.54,77.0,1,Não ciclo
230,14/05/2006,0.0,30.5,21.5,26.62,62.5,3,Não ciclo
231,16/05/2006,0.0,28.1,23.7,25.7,66.0,3,Não ciclo
232,17/05/2006,0.0,29.9,20.3,25.74,60.25,1,Não ciclo
233,18/05/2006,0.0,29.1,21.7,25.54,59.0,4,Não ciclo
234,19/05/2006,0.0,29.9,22.3,25.7,59.5,5,Não ciclo
235,22/05/2006,0.0,30.7,21.3,26.3,61.5,2,Não ciclo
236,23/05/2006,0.0,30.7,20.5,26.1,65.0,2,Não ciclo
237,25/05/2006,0.0,30.9,24.1,26.66,63.5,1,Não ciclo
238,29/05/2006,0.6,31.1,23.3,26.98,64.25,1,Não ciclo
239,31/05/2006,0.0,29.3,21.5,25.34,56.5,3,Não ciclo
240,01/06/2006,0.0,29.9,22.1,24.98,59.75,2,Não ciclo
241,09/06/2006,0.0,29.9,21.9,25.54,59.25,3,Não ciclo
242,12/06/2006,0.0,30.3,22.5,25.98,66.0,1,Não ciclo
243,16/06/2006,0.0,31.7,21.7,25.94,63.75,1,Não ciclo
244,19/06/2006,0.0,29.9,20.7,25.02,58.75,1,Não ciclo
245,20/06/2006,1.1,26.9,20.5,23.1,73.5,2,Não ciclo
246,21/06/2006,0.1,28.3,20.7,24.46,65.0,1,Não ciclo
247,22/06/2006,0.0,28.1,22.1,25.14,62.75,2,Não ciclo
248,23/06/2006,0.0,28.7,21.3,24.46,61.25,1,Não ciclo
249,26/06/2006,0.0,29.7,19.8,25.12,56.5,1,Não ciclo
250,27/06/2006,0.0,30.7,19.4,25.2,61.75,1,Não ciclo
251,29/06/2006,0.0,30.5,23.3,26.1,63.5,1,Não ciclo
252,01/08/2006,0.0,31.3,22.5,26.38,65.25,1,Não ciclo
253,28/09/2006,0.0,31.3,21.5,26.02,67.5,1,Não ciclo
254,17/10/2006,0.0,31.5,23.7,27.94,71.0,2,Não ciclo
255,19/01/2007,0.0,35.3,25.1,29.86,57.5,1,Não ciclo
256,23/01/2007,0.3,35.3,23.9,29.66,71.25,2,Não ciclo
257,29/01/2007,0.0,33.7,23.9,29.06,73.75,2,Não ciclo
258,31/01/2007,0.0,35.5,24.5,28.66,74.5,1,Não ciclo
259,07/02/2007,0.0,32.5,24.1,27.94,77.5,1,Não ciclo
260,12/02/2007,0.0,32.7,23.3,27.62,81.25,1,Não ciclo
261,13/02/2007,28.6,26.5,21.3,23.68,97.75,1,Não ciclo
262,16/02/2007,16.6,25.7,20.5,23.28,94.25,2,Não ciclo
263,22/02/2007,2.3,30.3,23.1,25.42,90.25,2,Não ciclo
264,23/02/2007,2.8,29.9,22.3,25.46,82.25,3,Não ciclo
265,26/02/2007,0.0,31.9,23.3,26.94,83.25,2,Não ciclo
266,27/02/2007,3.3,31.1,22.7,26.74,83.75,1,Não ciclo
