,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
180,09/05/2012,0.0,33.6,16.7,25.18,61.5,1,Não ciclo
181,15/05/2012,0.0,33.2,19.7,25.9,68.5,1,Não ciclo
182,16/05/2012,0.0,34.5,20.9,26.74,59.75,3,Não ciclo
183,17/05/2012,0.0,31.2,20.3,25.94,62.5,1,Não ciclo
184,19/05/2012,0.5,28.8,21.2,24.48,72.5,1,Não ciclo
185,20/05/2012,1.8,31.7,22.0,25.26,69.5,2,Não ciclo
186,22/05/2012,0.9,28.1,21.4,24.16,83.5,1,Não ciclo
187,23/05/2012,1.6,30.0,20.9,24.7,74.0,1,Não ciclo
188,30/05/2012,0.2,31.8,20.5,25.26,65.25,1,Não ciclo
189,03/06/2012,0.0,31.5,19.0,24.84,65.25,2,Não ciclo
190,04/06/2012,0.0,30.0,20.1,24.82,74.5,1,Não ciclo
191,05/06/2012,0.0,32.4,21.4,25.64,63.0,1,Não ciclo
192,10/06/2012,0.0,30.6,17.7,24.22,70.0,1,Não ciclo
193,11/06/2012,0.6,27.6,20.7,23.36,80.5,1,Não ciclo
194,12/06/2012,1.2,28.8,19.9,23.54,82.75,3,Não ciclo
195,13/06/2012,0.0,31.0,19.4,24.2,65.75,1,Não ciclo
196,17/06/2012,0.0,30.6,18.1,24.24,68.25,1,Não ciclo
197,19/06/2012,0.0,32.2,18.9,24.98,65.25,1,Não ciclo
198,09/07/2012,0.0,28.0,19.3,23.54,76.5,2,Não ciclo
199,16/07/2012,2.0,28.4,17.1,22.46,91.25,1,Não ciclo
200,17/07/2012,14.1,24.3,18.9,21.64,93.75,1,Não ciclo
201,25/07/2012,0.0,27.6,20.3,23.4,70.25,1,Não ciclo
202,30/07/2012,2.9,27.7,18.3,22.44,81.25,1,Não ciclo
203,01/08/2012,0.7,29.6,19.4,23.66,69.0,1,Não ciclo
204,06/08/2012,0.0,32.0,15.3,22.88,63.25,1,Não ciclo
205,25/09/2012,0.0,31.8,17.9,24.5,56.25,2,Não ciclo
206,26/09/2012,0.0,34.8,19.1,26.02,60.0,1,Não ciclo
207,02/10/2012,0.0,31.8,18.9,24.5,67.25,1,Não ciclo
208,17/11/2012,0.0,36.4,23.4,27.88,58.0,2,Ciclo
209,26/11/2012,0.0,36.4,23.6,28.0,61.5,1,Ciclo
210,16/04/2013,0.3,36.5,23.4,29.08,57.75,2,Ciclo
211,20/04/2013,0.0,33.0,21.2,27.24,72.5,2,Ciclo
212,23/04/2013,4.4,29.8,23.0,25.24,77.25,1,Ciclo
213,30/04/2013,14.0,30.0,20.5,24.78,85.5,1,Ciclo
214,04/05/2013,0.1,32.0,19.7,25.5,74.75,1,Não ciclo
215,03/06/2013,0.2,30.5,18.7,24.64,79.5,1,Não ciclo
